id,baseMean,baseMean1_M0,baseMean2_M1,FC_2over1,log2FC_2over1,pval,padj,X8533M0_S1,X8534M0_S4,X8535M0_S7,X8536M0_S10,X8533M1_S2,X8534M1_S5,X8535M1_S8,X8536M1_S11
2700049A03Rik,241.1661319,402.2505325,80.08173127,0.199084214,-2.328549262,1.09E-47,2.67E-46,447.4463248,367.6243175,362.24081,431.6906778,87.68231098,66.20092023,76.770946,89.67274785
Casp1,5518.312561,2621.776808,8414.848314,3.209597509,1.682392392,1.37E-47,3.36E-46,2717.278774,2511.033925,2771.360414,2487.43412,9623.79789,8175.813648,7765.497508,8094.284211
Rasa2,2190.556949,1149.095624,3232.018274,2.81266259,1.491936496,1.57E-47,3.83E-46,1052.191631,1246.725946,1064.173303,1233.291615,3122.021679,3362.242891,3299.987482,3143.821042
Kcnab2,2138.921278,3161.765152,1116.077404,0.352991873,-1.502293125,1.60E-47,3.90E-46,3153.31481,3266.262143,3017.218634,3210.265023,993.7328578,1143.238969,1086.425206,1240.912584
Mfsd7a,2501.500786,1270.299831,3732.701742,2.938441501,1.555051177,1.88E-47,4.58E-46,1353.749263,1221.951264,1272.207182,1233.291615,4029.400746,4010.248052,3317.435424,3573.722745
Sesn1,852.9555341,1539.050527,166.860541,0.108417845,-3.205325863,1.94E-47,4.72E-46,1876.177486,1368.201808,1483.150626,1428.67219,171.3790624,119.6708943,193.0905612,183.3016464
Phf17,707.5810497,1087.428577,327.7335228,0.301383953,-1.730325492,2.11E-47,5.13E-46,1076.64225,971.8068915,1102.725036,1198.540129,302.9025289,334.823885,350.1220416,323.0856357
Nos2,16972.06987,6.729423577,33937.41031,5043.137784,12.30010593,2.47E-47,5.98E-46,1.630041256,3.196733196,17.45738843,4.633531426,49056.92448,28700.64511,37449.1001,20542.97156
Wdr91,1716.490567,2755.063916,677.9172176,0.246062247,-2.022904772,2.55E-47,6.17E-46,2481.737813,2953.781473,3071.045582,2513.690799,612.447657,789.3186643,628.1259219,681.7766271
Guf1,457.8266417,722.0645924,193.5886911,0.268104396,-1.899133223,2.61E-47,6.32E-46,790.5700093,631.3548062,766.6703086,699.6632453,216.5487377,199.8758553,193.0905612,164.83961
Plekha5,1113.823325,554.9635905,1672.683059,3.014041079,1.59169908,3.03E-47,7.32E-46,453.1514692,605.7809406,522.2668706,638.6550815,1537.097482,1786.151752,1601.721101,1765.761903
Armc9,124.4468967,223.3767906,25.51700286,0.114233009,-3.129948504,3.32E-47,8.01E-46,212.7203839,236.5582565,234.9473526,209.2811694,13.28519863,26.73498702,29.07990379,32.96792201
Gadd45a,1341.102478,548.0047087,2134.200248,3.894492537,1.961435353,3.72E-47,8.95E-46,641.4212343,602.5842074,530.9955648,417.0178283,2448.462108,2015.308783,1976.270262,2096.75984
Suv420h2,228.3270475,382.1026871,74.55140798,0.195108306,-2.357652899,4.15E-47,9.97E-46,420.5506441,342.050452,417.52254,348.2871122,77.05415208,68.74710947,73.28135755,79.12301281
Dars2,341.993365,551.6100584,132.3766716,0.239982338,-2.058999862,4.51E-47,1.08E-45,599.8551823,588.9980913,504.8094822,512.7774778,126.209387,128.5825566,134.9307536,139.7839893
Daam1,3595.152837,1930.629934,5259.675739,2.724331394,1.445902207,4.72E-47,1.13E-45,1943.824198,1954.802349,1883.215777,1940.677412,5715.292452,5145.848453,5209.955563,4967.606488
Dmwd,236.0928021,69.46990724,402.7156969,5.796980489,2.53530163,5.36E-47,1.28E-45,71.72181528,79.9183299,56.7365124,69.50297139,430.4404357,342.4624527,380.3651416,457.5947574
Nbeal2,946.2398536,1433.501641,458.9780663,0.320179659,-1.643046439,5.66E-47,1.35E-45,1496.377873,1394.574857,1433.688025,1409.365809,379.9566809,427.7597923,525.7646605,502.4311314
Tnfsf10,61.7215749,5.367816018,118.0753338,21.99690403,4.45922858,6.26E-47,1.49E-45,3.260082513,6.393466392,8.728694216,3.089020951,143.4801452,109.4861373,115.156419,104.1786335
Snx10,18579.89455,8328.719546,28831.06955,3.461644901,1.791457739,7.62E-47,1.82E-45,8814.448093,8484.929085,8243.524296,7771.976712,33072.17348,28416.74501,26097.46886,27737.89086
Armcx4,1109.156522,17.06861775,2201.244427,128.9644223,7.010829311,8.63E-47,2.05E-45,6.520165025,17.58203258,22.54912672,21.62314665,1473.328528,2217.730828,2831.219433,2282.69892
Smc5,3586.951148,1932.41786,5241.484436,2.712397016,1.439568362,1.18E-46,2.81E-45,1943.824198,1843.715871,1931.950986,2010.180384,5072.288838,5436.114027,5157.611736,5299.923142
Pcyt1a,3477.524991,5076.683407,1878.366575,0.369998762,-1.434407652,1.22E-46,2.90E-45,4798.026438,4982.108686,5033.546998,5493.051505,1875.870047,2091.69446,1588.925943,1956.97585
Tlr6,2793.156379,1487.921372,4098.391386,2.754440835,1.461759475,1.30E-46,3.08E-45,1520.828492,1494.472769,1523.157141,1413.227085,4523.610135,3930.043091,3837.384104,4102.528214
Ccdc88b,7514.228859,3247.291673,11781.16604,3.627997492,1.859173458,1.30E-46,3.08E-45,3624.396733,3399.725754,3240.527728,2724.516478,12193.15531,12183.51551,12752.11941,9995.873952
Lyn,9064.506125,4989.927956,13139.08429,2.633121041,1.396773842,1.42E-46,3.37E-45,5473.678538,4898.993623,4978.992659,4608.047003,13833.87734,12949.91847,13131.32136,12641.22001
Crot,1168.212788,1815.522345,520.9032314,0.286916453,-1.801297395,1.46E-46,3.46E-45,2043.256715,1665.497995,1887.580124,1665.754548,580.5631803,462.133347,529.254249,511.6621495
Armc8,2882.830547,1542.032033,4223.629061,2.739002155,1.453650401,1.82E-46,4.30E-45,1555.874379,1536.030301,1484.605408,1591.618045,4657.790641,4005.155674,4111.898396,4119.671534
Hbegf,298.6467993,32.66096929,564.6326293,17.28768746,4.11167299,1.96E-46,4.62E-45,28.52572198,34.36488185,28.3682562,39.38501712,418.483757,581.8042413,619.9835488,638.25897
Il1rl2,142.5683317,251.0129481,34.12371526,0.135944044,-2.87891515,3.98E-46,9.36E-45,228.2057759,290.9027208,250.9499587,233.993337,29.22743699,43.28521707,44.20145376,19.7807532
Etf1,13737.95606,7611.526651,19864.38547,2.609776774,1.383926412,4.42E-46,1.04E-44,7731.285678,7334.105134,7667.430478,7713.285314,21394.48388,20725.98041,18836.79848,18500.27911
Ptprc,44873.87319,25015.063,64732.68338,2.587748166,1.371697224,4.78E-46,1.12E-44,25935.58643,23538.3457,25383.77017,25202.54968,69898.74409,61689.0729,62574.13697,64768.77957
Echs1,3033.342035,4480.433485,1586.250585,0.354039534,-1.498017625,5.48E-46,1.28E-44,5046.607729,4246.860051,4397.079711,4231.186447,1841.328531,1525.167355,1463.300759,1515.205695
Fam105a,582.1353962,1088.056018,76.21477478,0.070046738,-3.835538323,1.04E-45,2.42E-44,1264.096994,1094.081936,1163.098504,830.9466357,77.05415208,92.93590725,86.07651522,48.79252457
Atad2,1899.058393,2795.755042,1002.361744,0.358529889,-1.479834701,1.19E-45,2.79E-44,2695.273217,2746.792998,2829.551708,2911.402246,927.3068646,1022.29498,927.0673328,1132.7778
Dgkh,626.5657874,231.6688269,1021.462748,4.409150604,2.140500756,1.22E-45,2.84E-44,213.5354046,265.3288553,226.9460496,220.864998,968.4909804,1181.431807,1035.244575,900.6836292
AW112010,33797.70246,852.8954736,66742.50944,78.25403171,6.290093178,1.28E-45,2.99E-44,1242.091437,662.5229548,971.7946227,535.1728797,90878.72977,61561.76344,58575.06861,55954.47594
Crat,2404.769283,3522.239641,1287.298925,0.365477383,-1.452145966,1.70E-45,3.96E-44,3483.398165,3460.463684,3652.958529,3492.138185,1210.281596,1138.14659,1293.474121,1507.293394
Htra4,1248.132721,38.69193405,2457.573509,63.51642968,5.989057914,2.15E-45,5.00E-44,54.60638208,23.17631567,41.46129753,35.52374093,3300.043341,2210.09226,2021.634911,2298.523522
Ppp1r3d,371.9554501,155.7827712,588.128129,3.775309197,1.916594806,2.16E-45,5.02E-44,169.5242907,139.8570773,159.2986694,154.4510475,599.1624584,572.8925789,560.6605451,619.7969337
Eml6,983.6838156,490.667601,1476.70003,3.009573135,1.589558876,2.46E-45,5.70E-44,594.9650585,456.3336637,436.4347108,474.9369712,1543.740081,1367.303622,1373.734655,1622.021763
Bfar,4116.6843,2250.099025,5983.269574,2.659113891,1.41094557,2.68E-45,6.20E-44,2343.184306,2082.671677,2195.993987,2378.546132,6702.382711,5837.138832,5741.536204,5652.020549
N4bp2l1,184.1222333,313.3068733,54.93759325,0.175347552,-2.511710805,2.76E-45,6.38E-44,360.2391176,294.8986373,294.5934298,303.4963084,67.75451303,48.37759555,53.50702297,50.11124145
Fbxo31,229.0702748,380.3725342,77.76801536,0.204452237,-2.290164249,2.84E-45,6.56E-44,384.6897365,354.8373847,393.5186309,388.4443845,61.11191372,63.65473099,66.30218064,120.0032361
Dcp2,3997.990005,2180.905565,5815.074444,2.666357745,1.414870359,2.91E-45,6.72E-44,2239.676686,1996.359881,2303.647882,2183.937812,6487.162493,5665.271058,5491.449032,5616.415193
Zhx2,930.4320275,427.341065,1433.52299,3.354517287,1.746105179,2.92E-45,6.73E-44,411.5854172,453.9361138,404.4294987,439.4132302,1248.808672,1556.99472,1552.866862,1375.421706
Anxa7,11542.11249,6430.466231,16653.75874,2.589821351,1.372852582,3.22E-45,7.42E-44,6478.598973,5957.911494,6544.338488,6741.015969,17266.77266,16491.66771,16288.23571,16568.35888
Soat1,13701.68277,19727.14124,7676.224304,0.389119955,-1.361713129,3.45E-45,7.92E-44,19624.8817,19632.73692,19202.39988,20448.54644,7479.566831,7740.415289,7413.049074,8071.866024
Traf1,5234.369708,822.2622493,9646.477167,11.73163085,3.552331675,3.56E-45,8.16E-44,749.0039572,864.7163295,984.1602729,691.1684377,9389.978394,10778.01905,10952.65496,7465.256259
Ankmy2,269.4999584,441.0436554,97.95626134,0.222101055,-2.170711846,3.70E-45,8.48E-44,484.9372737,390.0014499,419.7047136,469.5311845,98.31046989,90.38971801,108.1772421,94.94761538
Cbx5,888.7595666,1339.316363,438.2027701,0.327183914,-1.611826274,4.15E-45,9.49E-44,1243.721479,1403.365873,1371.859774,1338.318327,429.1119159,485.0490502,404.7922608,433.8578536
Fam171a1,225.1959952,374.5010927,75.8908978,0.202645331,-2.302971161,5.13E-45,1.17E-43,378.9845921,337.2553522,371.6968954,410.0675312,57.12635413,84.02424491,67.46537679,94.94761538
Top1,7450.168071,3866.255463,11034.08068,2.853945061,1.512957563,5.37E-45,1.23E-43,3496.438495,3820.096169,3599.131582,4549.355605,10153.87732,10991.89895,10642.08159,12348.46487
Mef2c,216.4097448,361.090681,71.72880861,0.198644862,-2.331736614,5.78E-45,1.32E-43,346.383767,360.4316678,349.8751598,387.6721293,63.76895344,73.83948795,56.99661143,92.31018162
Ralgds,8938.43614,2771.532656,15105.33962,5.450175588,2.44630271,5.95E-45,1.35E-43,2444.246864,3513.209782,2865.193876,2263.480102,12975.65351,17291.17113,14167.72913,15986.80474
Kctd10,3150.631477,1716.166034,4585.09692,2.671709397,1.417763094,6.14E-45,1.40E-43,1815.865959,1595.169865,1600.987997,1852.640315,4425.299665,4712.996283,4516.690657,4685.401075
D2hgdh,121.9156734,217.6275108,26.20383592,0.120406817,-3.054011017,6.48E-45,1.47E-43,250.2113328,209.3860243,211.6708347,199.2418513,13.28519863,28.00808164,27.91670764,35.60535577
Sigmar1,734.1956264,1116.857829,351.5334239,0.314752169,-1.667711776,6.99E-45,1.58E-43,1119.838343,1100.475403,1104.179818,1142.937752,309.5451282,309.3619926,385.0179262,402.2086485
Rap2c,4254.71785,2340.113915,6169.321786,2.63633396,1.398533137,1.14E-44,2.58E-43,2331.774017,2195.356522,2357.474829,2475.850292,6408.779821,6136.316068,5986.970592,6145.220662
Zc3h12a,4345.131381,1272.094359,7418.168403,5.831460809,2.543857331,1.19E-44,2.69E-43,1246.16654,1310.66061,1300.575438,1230.974849,5996.938663,7471.792324,8318.01568,7885.926944
Mcm6,860.6733364,1296.773242,424.5734307,0.327407612,-1.61084023,1.27E-44,2.87E-43,1363.529511,1193.180665,1338.39978,1291.983013,449.0397138,488.868334,388.5075146,371.8781602
Msh3,347.5486364,554.8738328,140.22344,0.252712295,-1.984432236,1.29E-44,2.91E-43,590.8899554,588.9980913,548.4529532,491.1543311,147.4657048,133.6749351,146.5627151,133.1904049
Mtap4,6248.394135,3468.66363,9028.12464,2.602767406,1.380046392,1.39E-44,3.14E-43,3234.001852,3537.984464,3476.929863,3625.738341,9328.866481,9016.056098,8725.134333,9042.441648
Dapk1,9937.70337,14298.15175,5577.254991,0.390068247,-1.358201532,1.51E-44,3.39E-43,14210.69967,14671.407,14016.82813,14293.67219,5449.58848,5806.584561,5311.153628,5741.693296
Stxbp3a,5045.841028,2799.528487,7292.153569,2.604779199,1.381161084,1.55E-44,3.49E-43,2968.305128,2642.89917,2885.56083,2701.348821,7654.931453,7012.205166,7844.594846,6656.882811
Ddx60,1521.717486,387.072628,2656.362344,6.862697468,2.778775757,2.01E-44,4.50E-43,414.0304791,365.2267676,415.3403664,353.6928988,3221.660669,2423.972156,2532.278022,2447.53853
Rassf5,366.8934899,638.3779232,95.40905663,0.149455445,-2.742212636,2.08E-44,4.67E-43,757.9691842,558.629126,629.9207659,606.9926168,63.76895344,120.9439889,95.38208443,101.5411998
AI848100,6254.74727,3484.3922,9025.10234,2.590151114,1.37303627,2.76E-44,6.19E-43,3176.135388,3556.36568,3369.275967,3835.791765,8570.281639,8933.304947,8943.81521,9653.007563
Tpst1,847.5894116,422.4779437,1272.70088,3.012467038,1.590945456,2.79E-44,6.23E-43,467.8218405,395.595733,410.2486282,416.2455731,1369.703979,1120.323265,1329.533201,1271.243073
Usp20,201.0721084,337.3664249,64.77779196,0.192010192,-2.380745204,3.09E-44,6.90E-43,329.2683338,331.6610691,355.6942893,332.8420074,81.03971167,67.47401485,60.48619988,50.11124145
Notch2,29102.00067,16487.63218,41716.36916,2.530161318,1.339229371,3.74E-44,8.33E-43,15604.38495,17559.65544,16596.15727,16190.33106,38213.54535,43082.79503,42291.48568,43277.65058
Krt16,43.7347463,0,87.46949259,Inf,Inf,4.25E-44,9.46E-43,0,0,0,0,82.36823153,89.11662339,66.30218064,112.0909348
Zdhhc14,154.5902881,266.9499208,42.23065545,0.158196921,-2.660206577,4.71E-44,1.05E-42,235.5409615,274.9190548,291.6838651,265.6558018,31.88447672,39.46593321,39.54866915,58.02354273
Polr2e,1017.692498,1520.715485,514.6695122,0.338439055,-1.563032032,4.98E-44,1.11E-42,1603.145576,1422.546272,1518.065402,1539.104689,427.783396,474.8642932,536.2334259,619.7969337
Serp1,17455.22319,9865.747636,25044.69875,2.538550516,1.344004969,5.00E-44,1.11E-42,9932.656395,9552.637972,9862.697073,10114.9991,25827.75466,23475.86479,25542.62429,25332.55127
Mmp25,70.31819294,9.347084377,131.2893015,14.04601651,3.812089131,5.36E-44,1.19E-42,8.150206281,8.791016288,6.546520662,13.90059428,110.2671487,129.8556512,126.7883805,158.2460256
Naa25,2787.686916,1523.830642,4051.54319,2.658788371,1.410768949,5.66E-44,1.25E-42,1438.511409,1675.088195,1526.794097,1454.928868,4033.386305,4001.33639,4117.714377,4053.73569
Cxcl16,16022.47101,9055.131896,22989.81012,2.538870817,1.34418699,6.37E-44,1.41E-42,10081.80517,8457.756853,9512.821913,8168.143649,24957.57415,22374.63794,22880.0683,21746.96007
Slc36a1,833.457263,1278.232384,388.6821423,0.30407784,-1.717487412,6.59E-44,1.46E-42,1159.774354,1436.931572,1336.217606,1180.006003,379.9566809,420.1212245,372.2227685,382.4278953
Pydc4,164.0492206,0.181847796,327.9165935,1803.247553,10.81638175,7.48E-44,1.65E-42,0,0,0.727391185,0,450.3682337,236.7955993,319.8789417,304.6235993
Dennd1a,914.7780329,455.4282979,1374.127768,3.017220876,1.593220313,8.19E-44,1.80E-42,410.7703966,516.2724111,456.801664,437.8687197,1369.703979,1456.420245,1479.585505,1190.801343
Usp47,11236.70712,4732.010265,17741.40398,3.74923193,1.906595074,8.98E-44,1.97E-42,5049.867812,4589.709686,4586.201419,4702.262142,20533.60301,16332.53088,17851.57134,16247.91068
Eif1,1300.437748,677.3367688,1923.538727,2.839855764,1.505817657,8.98E-44,1.97E-42,562.3642334,723.2608856,706.2968403,717.4251158,2079.133586,1930.011444,1998.370988,1686.63889
Psmb8,7776.686215,4031.48366,11521.88877,2.857977296,1.514994456,1.07E-43,2.34E-42,4736.899891,3593.128112,4332.341896,3463.564741,12794.9748,10655.80197,11009.65157,11627.12673
Scamp5,470.9009846,731.366467,210.4355022,0.287729219,-1.797216361,1.15E-43,2.52E-42,711.5130084,752.0314843,700.4777108,761.4436643,187.3213007,207.514423,188.4377766,258.4685085
Eya4,82.69610777,156.4750718,8.917143695,0.056987631,-4.133207363,1.52E-43,3.33E-42,151.5938368,149.4472769,192.0312728,132.8279009,11.95667877,11.45785158,6.979176909,5.274867521
Cdyl,1346.67978,705.9046434,1987.454916,2.815472224,1.493376918,1.59E-43,3.48E-42,691.9525133,652.1335719,740.484226,739.0482624,2063.191348,1975.84285,1868.093019,2042.692447
Rps6ka4,4439.390524,2476.725468,6402.055579,2.584887046,1.370101239,1.78E-43,3.88E-42,2489.888019,2708.4322,2414.211342,2294.370311,5987.639024,6464.774479,6517.388037,6638.420775
D930015E06Rik,1314.918566,1943.52683,686.3103017,0.35312623,-1.501744109,1.84E-43,4.01E-42,1999.245601,1999.556614,1907.219686,1868.08542,755.9278023,651.8244453,717.6920255,619.7969337
Ets1,639.1592108,258.5210582,1019.797363,3.944736148,1.979928806,1.89E-43,4.12E-42,208.6452808,331.6610691,220.399529,273.3783541,921.9927852,1070.672575,944.5152751,1142.008818
Rassf8,1033.078457,1623.016445,443.1404689,0.273035107,-1.872841628,2.83E-43,6.16E-42,1455.626842,1628.735563,1544.251485,1863.451888,486.23827,411.2095622,388.5075146,486.6065288
Odc1,1392.441369,735.7912965,2049.091442,2.784881327,1.477615851,2.99E-43,6.49E-42,793.8300918,689.695187,687.3846695,772.2552377,2173.458496,1816.706022,2035.593265,2170.607985
Fndc3a,8738.459978,4934.775847,12542.14411,2.541583346,1.345727542,3.21E-43,6.98E-42,4710.819231,4819.075293,4808.055731,5401.153132,12555.84123,12620.18697,12208.90681,12783.64144
Fam168a,430.0334992,670.8844507,189.1825477,0.281989764,-1.826285302,3.31E-43,7.17E-42,624.3058011,700.0845699,676.4738017,682.6736301,203.2635391,156.5906382,177.9690112,218.9070021
Crkl,2701.07408,1484.1881,3917.960059,2.639800211,1.400428745,3.31E-43,7.17E-42,1494.747832,1525.640918,1422.049766,1494.313885,3774.324932,4042.075418,3828.078535,4027.361352
Lhfpl2,3817.273452,7128.181582,506.3653229,0.071037096,-3.815283574,3.66E-43,7.92E-42,7682.384441,8451.363386,6928.401034,5450.577467,584.5487399,597.0813767,454.8096953,389.0214797
Mmadhc,2679.608379,1471.233887,3887.982872,2.642668108,1.401995248,3.72E-43,8.03E-42,1483.337543,1440.927488,1442.416719,1518.253797,3892.5632,3680.516546,3842.036889,4136.814853
Edn1,697.5903875,45.71537607,1349.465399,29.51885153,4.883564687,3.95E-43,8.52E-42,35.04588701,67.93058041,32.00521213,47.87982473,1251.465711,1634.653492,1512.154997,999.5873952
Ifit3,208.8559825,24.84311937,392.8688456,15.81399018,3.983129528,4.00E-43,8.61E-42,30.15576324,23.17631567,29.82303857,16.21735999,463.6534323,420.1212245,389.6707108,298.0300149
Fbxo30,4734.930408,2648.296773,6821.564043,2.575830667,1.365037755,4.20E-43,9.04E-42,2297.543151,2799.539096,2654.977824,2841.127019,6283.898954,6919.269259,6791.902329,7291.185631
Vav1,4926.437915,7087.065426,2765.810404,0.390261729,-1.357486104,4.23E-43,9.10E-42,7774.481772,7158.284809,7063.695794,6351.79933,2800.519872,2796.98888,2507.850903,2957.881962
Lrrc59,11647.99045,6616.628636,16679.35226,2.520823395,1.333895049,4.40E-43,9.46E-42,6382.426539,6936.111852,6593.073698,6554.902457,15405.51634,16991.99389,16784.92047,17534.97836
Picalm,23114.96731,13206.63352,33023.30109,2.500508629,1.322221584,4.59E-43,9.84E-42,13829.27002,13547.75528,12473.30403,12976.20476,33752.37565,31996.68708,33577.98331,32766.15832
Slc35c2,500.1008733,772.2285724,227.9731742,0.295214633,-1.760163864,4.85E-43,1.04E-41,821.5407932,787.9947328,717.9350993,761.4436643,236.4765357,225.3377477,214.0280919,236.0503216
Ldlrad3,155.1428331,266.6022601,43.68340611,0.163852347,-2.609531754,5.25E-43,1.12E-41,262.4366423,274.1198715,286.5921268,243.2603999,43.84115549,35.64664935,37.22227685,58.02354273
Klhdc5,314.0463771,520.3346436,107.7581105,0.207093861,-2.271643305,5.89E-43,1.26E-41,594.9650585,496.2928286,474.9864436,515.0942435,92.99639044,92.93590725,80.26053446,164.83961
Zfp532,193.135449,341.8983282,44.37256987,0.129782939,-2.945827353,7.08E-43,1.51E-41,361.8691589,270.9231383,381.8803719,352.9206436,41.18411576,38.19283859,45.36464991,52.74867521
Il18rap,65.29817935,0.964794381,129.6315643,134.3618566,7.069979826,7.34E-43,1.56E-41,0.815020628,0,0.727391185,2.316765713,115.5812281,108.2130427,123.2987921,171.4331944
Senp7,338.4403977,538.3703918,138.5104036,0.257277157,-1.958604728,8.28E-43,1.76E-41,544.4337796,493.0960955,525.1764353,590.7752568,126.209387,92.93590725,177.9690112,156.9273087
